Code Domaine;Domaine;Code zone (FAO);Zone;Code Élément;Élément;Code Produit;Produit;Code année;Année;Unité;Valeur;Symbole;Description du Symbole;Note
OA;Séries temporelles annuelles;282;Saint-Barthélemy;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;9.816;X;Sources internationales sûres;
OA;Séries temporelles annuelles;187;Sainte-Hélène, Ascension et Tristan da Cunha;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;6.008;X;Sources internationales sûres;
OA;Séries temporelles annuelles;187;Sainte-Hélène, Ascension et Tristan da Cunha;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;6.035;X;Sources internationales sûres;
OA;Séries temporelles annuelles;189;Sainte-Lucie;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;180.954;X;Sources internationales sûres;
OA;Séries temporelles annuelles;189;Sainte-Lucie;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;181.889;X;Sources internationales sûres;
OA;Séries temporelles annuelles;188;Saint-Kitts-et-Nevis;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;52.045;X;Sources internationales sûres;
OA;Séries temporelles annuelles;188;Saint-Kitts-et-Nevis;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;52.441;X;Sources internationales sûres;
OA;Séries temporelles annuelles;192;Saint-Marin;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;33.671;X;Sources internationales sûres;
OA;Séries temporelles annuelles;192;Saint-Marin;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;33.785;X;Sources internationales sûres;
OA;Séries temporelles annuelles;281;Saint-Martin (partie française);511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;36.56;X;Sources internationales sûres;
OA;Séries temporelles annuelles;281;Saint-Martin (partie française);511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;37.264;X;Sources internationales sûres;
OA;Séries temporelles annuelles;190;Saint-Pierre-et-Miquelon;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;5.887;X;Sources internationales sûres;
OA;Séries temporelles annuelles;190;Saint-Pierre-et-Miquelon;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;5.849;X;Sources internationales sûres;
OA;Séries temporelles annuelles;94;Saint-Siège;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;0.793;X;Sources internationales sûres;
OA;Séries temporelles annuelles;94;Saint-Siège;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;0.801;X;Sources internationales sûres;UNDESA, Population Division – World Population Prospects, the 2017 Revision
OA;Séries temporelles annuelles;191;Saint-Vincent-et-les Grenadines;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;109.827;X;Sources internationales sûres;
OA;Séries temporelles annuelles;191;Saint-Vincent-et-les Grenadines;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;110.211;X;Sources internationales sûres;
OA;Séries temporelles annuelles;244;Samoa;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;195.352;X;Sources internationales sûres;
OA;Séries temporelles annuelles;244;Samoa;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;196.129;X;Sources internationales sûres;
OA;Séries temporelles annuelles;5;Samoa américaines;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;55.62;X;Sources internationales sûres;
OA;Séries temporelles annuelles;5;Samoa américaines;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;55.465;X;Sources internationales sûres;
OA;Séries temporelles annuelles;193;Sao Tomé-et-Principe;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;207.089;X;Sources internationales sûres;
OA;Séries temporelles annuelles;193;Sao Tomé-et-Principe;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;211.028;X;Sources internationales sûres;
OA;Séries temporelles annuelles;195;Sénégal;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;15419.355;X;Sources internationales sûres;
OA;Séries temporelles annuelles;195;Sénégal;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;15854.323;X;Sources internationales sûres;
OA;Séries temporelles annuelles;272;Serbie;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;8829.628;X;Sources internationales sûres;
OA;Séries temporelles annuelles;272;Serbie;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;8802.754;X;Sources internationales sûres;
OA;Séries temporelles annuelles;196;Seychelles;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;96.418;X;Sources internationales sûres;
OA;Séries temporelles annuelles;196;Seychelles;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;97.096;X;Sources internationales sûres;
OA;Séries temporelles annuelles;197;Sierra Leone;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;7488.423;X;Sources internationales sûres;
OA;Séries temporelles annuelles;197;Sierra Leone;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;7650.15;X;Sources internationales sûres;
OA;Séries temporelles annuelles;200;Singapour;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;5708.041;X;Sources internationales sûres;
OA;Séries temporelles annuelles;200;Singapour;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;5757.499;X;Sources internationales sûres;
OA;Séries temporelles annuelles;280;Sint Maarten  (partie néerlandaise);511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;41.444;X;Sources internationales sûres;
OA;Séries temporelles annuelles;280;Sint Maarten  (partie néerlandaise);511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;41.94;X;Sources internationales sûres;
OA;Séries temporelles annuelles;199;Slovaquie;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;5447.9;X;Sources internationales sûres;
OA;Séries temporelles annuelles;199;Slovaquie;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;5453.014;X;Sources internationales sûres;
OA;Séries temporelles annuelles;198;Slovénie;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;2076.394;X;Sources internationales sûres;
OA;Séries temporelles annuelles;198;Slovénie;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;2077.837;X;Sources internationales sûres;
OA;Séries temporelles annuelles;201;Somalie;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;14589.179;X;Sources internationales sûres;
OA;Séries temporelles annuelles;201;Somalie;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;15008.226;X;Sources internationales sûres;
OA;Séries temporelles annuelles;276;Soudan;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;40813.397;X;Sources internationales sûres;
OA;Séries temporelles annuelles;276;Soudan;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;41801.533;X;Sources internationales sûres;
OA;Séries temporelles annuelles;277;Soudan du Sud;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;10910.763;X;Sources internationales sûres;
OA;Séries temporelles annuelles;277;Soudan du Sud;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;10975.927;X;Sources internationales sûres;
OA;Séries temporelles annuelles;38;Sri Lanka;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;21128.032;X;Sources internationales sûres;
OA;Séries temporelles annuelles;38;Sri Lanka;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;21228.763;X;Sources internationales sûres;
OA;Séries temporelles annuelles;210;Suède;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;9904.896;X;Sources internationales sûres;
OA;Séries temporelles annuelles;210;Suède;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;9971.638;X;Sources internationales sûres;
OA;Séries temporelles annuelles;211;Suisse;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;8455.804;X;Sources internationales sûres;
OA;Séries temporelles annuelles;211;Suisse;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;8525.611;X;Sources internationales sûres;
OA;Séries temporelles annuelles;207;Suriname;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;570.496;X;Sources internationales sûres;
OA;Séries temporelles annuelles;207;Suriname;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;575.99;X;Sources internationales sûres;
OA;Séries temporelles annuelles;208;Tadjikistan;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;8880.268;X;Sources internationales sûres;
OA;Séries temporelles annuelles;208;Tadjikistan;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;9100.835;X;Sources internationales sûres;
OA;Séries temporelles annuelles;39;Tchad;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;15016.753;X;Sources internationales sûres;
OA;Séries temporelles annuelles;39;Tchad;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;15477.729;X;Sources internationales sûres;
OA;Séries temporelles annuelles;167;Tchéquie;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;10641.034;X;Sources internationales sûres;
OA;Séries temporelles annuelles;167;Tchéquie;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;10665.677;X;Sources internationales sûres;
OA;Séries temporelles annuelles;216;Thaïlande;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;69209.81;X;Sources internationales sûres;
OA;Séries temporelles annuelles;216;Thaïlande;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;69428.453;X;Sources internationales sûres;
OA;Séries temporelles annuelles;176;Timor-Leste;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;1243.258;X;Sources internationales sûres;
OA;Séries temporelles annuelles;176;Timor-Leste;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;1267.974;X;Sources internationales sûres;
OA;Séries temporelles annuelles;217;Togo;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;7698.474;X;Sources internationales sûres;
OA;Séries temporelles annuelles;217;Togo;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;7889.093;X;Sources internationales sûres;
OA;Séries temporelles annuelles;218;Tokélaou;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;1.3;X;Sources internationales sûres;UNDESA, Population Division – World Population Prospects, the 2017 Revision
OA;Séries temporelles annuelles;218;Tokélaou;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;1.319;X;Sources internationales sûres;UNDESA, Population Division – World Population Prospects, the 2017 Revision
OA;Séries temporelles annuelles;219;Tonga;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;101.998;X;Sources internationales sûres;
OA;Séries temporelles annuelles;219;Tonga;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;103.197;X;Sources internationales sûres;
OA;Séries temporelles annuelles;220;Trinité-et-Tobago;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;1384.059;X;Sources internationales sûres;
OA;Séries temporelles annuelles;220;Trinité-et-Tobago;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;1389.843;X;Sources internationales sûres;
OA;Séries temporelles annuelles;222;Tunisie;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;11433.443;X;Sources internationales sûres;
OA;Séries temporelles annuelles;222;Tunisie;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;11565.201;X;Sources internationales sûres;
OA;Séries temporelles annuelles;213;Turkménistan;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;5757.667;X;Sources internationales sûres;
OA;Séries temporelles annuelles;213;Turkménistan;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;5850.901;X;Sources internationales sûres;
OA;Séries temporelles annuelles;223;Turquie;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;81116.45;X;Sources internationales sûres;
OA;Séries temporelles annuelles;223;Turquie;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;82340.088;X;Sources internationales sûres;
OA;Séries temporelles annuelles;227;Tuvalu;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;11.37;X;Sources internationales sûres;
OA;Séries temporelles annuelles;227;Tuvalu;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;11.508;X;Sources internationales sûres;
OA;Séries temporelles annuelles;230;Ukraine;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;44487.709;X;Sources internationales sûres;
OA;Séries temporelles annuelles;230;Ukraine;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;44246.156;X;Sources internationales sûres;
OA;Séries temporelles annuelles;234;Uruguay;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;3436.641;X;Sources internationales sûres;
OA;Séries temporelles annuelles;234;Uruguay;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;3449.285;X;Sources internationales sûres;
OA;Séries temporelles annuelles;155;Vanuatu;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;285.51;X;Sources internationales sûres;
OA;Séries temporelles annuelles;155;Vanuatu;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;292.68;X;Sources internationales sûres;
OA;Séries temporelles annuelles;236;Venezuela (République bolivarienne du);511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;29402.484;X;Sources internationales sûres;
OA;Séries temporelles annuelles;236;Venezuela (République bolivarienne du);511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;28887.118;X;Sources internationales sûres;
OA;Séries temporelles annuelles;237;Viet Nam;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;94600.648;X;Sources internationales sûres;
OA;Séries temporelles annuelles;237;Viet Nam;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;95545.962;X;Sources internationales sûres;
OA;Séries temporelles annuelles;249;Yémen;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;27834.819;X;Sources internationales sûres;
OA;Séries temporelles annuelles;249;Yémen;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;28498.683;X;Sources internationales sûres;
OA;Séries temporelles annuelles;251;Zambie;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;16853.599;X;Sources internationales sûres;
OA;Séries temporelles annuelles;251;Zambie;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;17351.708;X;Sources internationales sûres;
OA;Séries temporelles annuelles;181;Zimbabwe;511;Population totale;3010;Population-Estimations;2017;2017;1000 personnes;14236.595;X;Sources internationales sûres;
OA;Séries temporelles annuelles;181;Zimbabwe;511;Population totale;3010;Population-Estimations;2018;2018;1000 personnes;14438.802;X;Sources internationales sûres;
